ID	classes
849059451525107712	0
849072177039200257	0
848824641812606977	0
848441412446298112	0
849939911415283713	0
849166334990602240	0
848280632182661121	0
850828743161528320	0
850311765846102018	0
848613504751947777	0
849106515797528576	0
848165959915405313	0
847543961422049280	0
849460687046938624	0
850061298780000261	0
847547274913861637	0
849337731025121280	0
850322960439279616	0
847682176321634304	0
849683224200699904	0
848876391127035904	0
849731320322433024	0
848592646444507136	0
850217842775474176	0
847853450704687104	0
850732538414768129	0
849884055889788929	0
850739194787790849	0
849242058942365696	0
848912395024125952	0
847584281262043137	0
850030596483162112	0
848347267077623808	0
848210851559612416	0
847988654094110720	0
848852613630230529	0
849559794222587904	0
849439547742191617	0
630400879707967488	0
847573631924191232	0
849553506973384704	0
459819030942318592	0
847883796519280640	0
849639985128939520	0
848347350963814401	0
849630292100882432	0
750639332231307264	0
847780746630754307	0
849031701993054208	0
438445113606291456	0
602870265165451264	0
850415885244346368	0
761074701837840384	0
641158472571072512	0
848596522015109122	0
848232020186603520	0
850162763175305216	0
580930291612561408	0
848104257509314560	0
849447751783940096	0
659073448044556288	0
847941749179731968	0
848636112037916674	0
848137543505907714	0
850276256872415233	0
848564179699093506	0
848746703264108545	0
848211174508318720	0
847911164331921409	0
849450788485300225	0
847949047302410240	0
849920911230853121	0
849612579551014913	0
847915006326910976	0
847913408275939328	0
849586981726289920	0
850405953132523520	0
847942432855662592	0
848004743461044224	0
847458603107631104	0
847931691251359744	0
850012368017002497	0
848897824007827456	0
849854716720885760	0
850282820941389825	0
848118090315575296	0
850761420387909632	0
848035106015072256	0
847915144747339778	0
848008228906557440	0
848735152150806528	0
850316325033451520	0
850500601788203008	0
850804130973089792	0
850500949932158976	0
849605084316971009	0
848635369625198592	0
848222545266565120	0
850517261563637761	0
850719255075196929	0
848282414782832640	0
849564957415006208	0
847830738565292032	0
850773885847056385	0
850343432828727296	0
850509590177488896	0
850464434304712704	0
848317248473374720	0
850265821448359937	0
847453490276433921	0
847551104304861185	0
850023436781006849	0
850664708147470336	0
850501159634837508	0
847990256334917632	0
847910409357197312	0
848583628691034112	0
847950636943425536	0
848678591948828672	0
849470824646156290	0
848650129393504258	0
849001750484983810	0
848573507847979008	0
850501772007403521	0
847713012844605440	0
850502204033163264	0
848468058872139777	0
848558068606660608	0
848586472462491648	0
847909515991420928	0
848042051803525120	0
1138068660944117765	0
749297786831589378	0
1139546197583155201	0
1139536921284136961	0
663416451567489024	0
716370139940139008	0
1139759659986718726	0
1138716169609682944	0
1139493032196071430	0
713077208844099584	0
1139787178349740032	0
1139471832786976768	0
1139803161391034368	0
1137638503494356993	0
1139569445423202305	0
1137680752978669568	0
1139414688549101570	0
1139769323180810240	0
1137274002009776128	0
1139012016692256768	0
1137328613307666432	0
1137371052730753026	0
539987817422938112	0
1139587774539894785	0
1139511717610676224	0
1139540625697599488	0
637178570771595264	0
665566155306848256	0
496638125322420224	0
1139638942704136192	0
738960054540455936	0
1139571943638622208	0
753751698733142016	0
1139328440220475393	0
1139703507672584193	0
1139504799760576517	0
1138317481913835520	0
1139646404094115840	0
737015414924922880	0
1136335962093568000	0
1139418164893065217	0
1136918613145743360	0
491037520860172288	0
1137211653173309440	0
642910733374750721	0
1136396078012600321	0
703986059047206913	0
694916929853587456	0
1138986868404555776	0
651282020052537344	0
1137500647895552000	0
623316863842304000	0
1137261074951000065	0
753728001595047936	0
666628645205762049	0
1137205687195299840	0
1139808866709864448	0
1138508200901271553	0
1139560154737729536	0
679827845682610176	0
654117130758041602	0
1139513196174139394	0
1139805412448821249	0
1139297084803354630	0
1139600631713239040	0
511082102306394112	0
663020168600272897	0
616983003407908865	0
1139806236797366273	0
1137585757231624192	0
1137150586128744448	0
1137089421281333248	0
1140511577235439616	0
1137040806848606208	0
755173562739204097	0
1139614460509863937	0
1139482032973631489	0
1140280765407735808	0
1139510164338421760	0
717978165344382976	0
497250787358425088	0
653358568977100800	0
1139495884851298304	0
406109560144142336	0
658826252141395968	0
1139439584620580864	0
1139489875487547392	0
489780760568532993	0
767589561631436801	0
1140559192396316672	0
615070875130269696	0
408828206859300865	0
652745809834803200	0
704413936184115201	0
637124135102083072	0
539564743741423617	0
460737466647855105	0
421804169742532608	0
767367764025733120	0
691350932563427328	0
1139833914422263809	0
1140313895774670851	0
1139487906748231680	0
1140144754128236544	0
1139809905110474753	0
1139557110482685952	0
1137415634705297408	0
1139422355590131712	0
1138966063390044160	0
1140343650779426816	0
1139676539354619904	0
1139568768290439168	0
1140115471359864832	0
1140550135044333569	0
1137640989202325504	0
1139176079078363137	0
1138866836936712193	0
1137048063959134208	0
1139900365959155712	0
1139489998032367616	0
1137826898137026562	0
1138053477131853826	0
1140360924764635136	0
1139600347004059648	0
1139536594287775744	0
1139793224996757504	0
1139816097325051904	0
1139847451194478592	0
1139536894398816257	0
1139179430373404672	0
1139796122249990145	0
1139827671674712066	0
1139863319282499584	0
1139702003158986752	0
1139794392930082820	0
1140527166163234818	0
1140373807905017857	0
1139505362841800704	0
1137058495948152832	0
1139271158128418816	0
1139836705689575424	0
1139519769533657088	0
1139353259506671617	0
1139493200693870595	0
1139859238975496193	0
1139532971977797633	0
1140293958100246528	0
1139619150228328450	0
1138228383547101187	0
1139370804666220544	0
1139603650643292160	0
668162236746039297	0
1138403338553372677	0
1138543275512455170	0
1139530904550854656	0
1137030488097353728	0
1139790646451945478	0
1137390834779738113	0
1138630584698265601	0
1139235251165761537	0
1132993107925053440	0
1140426389537153031	0
1139388802043015168	0
1139409641463377920	0
1139503030083080192	0
1140361164901273601	0
1140111448556748800	0
1139263741105770498	0
1139564099468029953	0
1140371784774094849	0
1140658905565020160	0
1139271178151968768	0
1137035631777816576	0
1136972158196899840	0
1139726681336250368	0
1139381486065340417	0
1140354384259403777	0
1137444945839759360	0
1139842535549837313	0
1139562707831709698	0
1139372038341005318	0
1140245292027129857	0
1139369983614435329	0
1139823529216450560	0
1139503788954226688	0
1137416267546030080	0
1139589141526540289	0
1138416419496976385	0
1138934795516301312	0
1140639012417396736	0
1139528987581927424	0
1139470037360660480	0
1140522202300911616	0
1139630147827458049	0
1140361919527735296	0
1139429374736789504	0
1139780336286498818	0
1137223452681576449	0
1139911786809966592	0
1137241530026999808	0
1137647693822660608	0
1137055581334671360	0
1139612248471564288	0
1138970268511100928	0
1139498389580599297	0
1139330454048428033	0
1139525347756527616	0
1139474216309280768	0
1137218968429551616	0
1137146915307397121	0
1139786284883296256	0
1139498594069819394	0
1136534700233830401	0
1137282196501229568	0
1139520908270493696	0
1140277853512249345	0
1139544720781107201	0
1137750016104247296	0
1139806266748878848	0
1137818239478751233	0
1139435504867237888	0
1140178594955702272	0
1139373194958163968	0
1137081033164070912	0
1139394599074406400	0
1139613916495925248	0
1139745494282858496	0
1139545898541883392	0
1138711195840589824	0
1140605645001035776	0
1138453840901083137	0
1140209936481345536	0
1139766659273678848	0
1139577033917263872	0
1139532203195604993	0
1138510234778054656	0
1139567358366797824	0
1139339159972093952	0
1139511055397339136	0
1139001095055917057	0
1139978152023875584	0
1139487006243864576	0
1139701156001832960	0
1137312519213633538	0
1139832307492122624	0
1139529996161056768	0
1139702279987183617	0
1139796949685506048	0
1139470441821683712	0
1140515461244866561	0
1139666590721609731	0
1140296980427444225	0
1138859344244514817	0
1137164614691577856	0
1139559573587550208	0
1139884107297673216	0
1139536275848015872	0
1139553870403629057	0
1139231081842896896	0
1139004700169293826	0
1139815171847856128	0
1139418178776289280	0
1137006369528209408	0
1137123203644416000	0
1139387139483815936	0
1139804450103521280	0
1137405845409546240	0
1136734930493247489	0
1139802890426437632	0
1139686161603948544	0
1139452669469351938	0
1140572079571505152	0
1139234153587589120	0
1139591212300554240	0
1139521673764511756	0
1139471425633304576	0
1139279633361321985	0
1139659943362158594	0
1138554850772492296	0
1139574428356841472	0
1138832338991964161	0
1140026790443962369	0
1137300605209317377	0
1138648912275763201	0
1053447619756900352	0
1139570833347641344	0
1140074866768580609	0
1139974784513708033	0
1139703034361999361	0
1137817964592455680	0
1137209840156020737	0
1139470140955738114	0
1139829707342602240	0
1139530282250514432	0
1138880482060460033	0
1138354292153151488	0
1140609636300709890	0
1139443258864484354	0
1139972035365330944	0
1139373921361260544	0
1137097065052270592	0
1137650877823479808	0
1137441654976188416	0
1139134618752495616	0
1139905399488860160	0
1137294776934342656	0
1139586051888955394	0
1139334357825609728	0
1139814987008888832	0
1139785773446598656	0
1138801125879103490	0
1139585843146960896	0
1139840518702022663	0
1139478738079326208	0
1139763559187927040	0
1137022498078199808	0
1137010361725476864	0
1139832181730291712	0
1135651538700046336	0
1139548968881442817	0
1139469237821440001	0
1139810578292183040	0
1136952092164272129	0
1058710287216345088	0
1139999431414013952	0
1139466047596240896	0
1137314227658448897	0
1139506278508589057	0
1138855905611714560	0
1139506659099860992	0
1138436277567709184	0
1138859666060992513	0
1139791563305836545	0
1137344161571528704	0
1139864593940066305	0
1139508620737970176	0
1139471263548600320	0
1140035266901659648	0
1139408792603389953	0
1140592027203178496	0
1139674813692350464	0
1139790041985646592	0
1137012984222380033	0
1139819720759054336	0
1137374601225363456	0
1139803500747956226	0
1139399545790423040	0
1137009810703048704	0
1139895339823988736	0
1139422763662241793	0
1137052785638223872	0
1139168570510888962	0
1139871127319339008	0
1140543528298319874	0
1139557989919219714	0
1137644714222448640	0
1137060215881228288	0
1139580718214868992	0
1140572065231253504	0
1139720809893650432	0
1139830434680803329	0
1140424458991259648	0
1139959644674285568	0
1139550198680584193	0
1137721773422604290	0
1139561176369471488	0
1139471139602718721	0
1137388691834327041	0
1137649671965274112	0
1139719025372459008	0
1139486486074658818	0
1137818376804478978	0
1121830008538877954	0
1139484315136548864	0
1139587612174241792	0
1138956785526722561	0
1137090656671682560	0
1140686508745220097	0
1139699254925123584	0
1140317148482457600	0
1137366365776465920	0
1136877551471587328	0
1140513373018185728	0
1139842002504175617	0
1139562874945208321	0
1137172048084475904	0
1137052876663021568	0
1139386363290124288	0
1139509511993999361	0
1137668115171381248	0
1139415444773720064	0
1139486692602044417	0
1137044020457160710	0
1139458404542570496	0
1139386605699915778	0
1139540049169506305	0
1137543216952225792	0
1117245291802103808	0
1140120029045723136	0
1137221484353449984	0
1139777658798006272	0
1139761728667836416	0
1139540485306011653	0
1136992946496999425	0
1138260988510187520	0
1139483800159703040	0
1139632012468187136	0
1139469148042346496	0
1139939257068544000	0
1139460205908041729	0
1137571788274036736	0
1139628310873460742	0
1140692501122207744	0
1139587190495645696	0
1139286743742648322	0
1140686989408329729	0
1137678897795854337	0
1138456144911970305	0
1140263784214175744	0
1139487978412269569	0
1137188403898769409	0
1140364289766805504	0
1139915465705213952	0
1139060304677965824	0
1139694797239619584	0
1137051038714744832	0
1137069249682235392	0
1139816450313482240	0
1139606938973548545	0
1139393486543675392	0
1139472146168606720	0
1139523457308340225	0
1140495782128357376	0
1139820162461290496	0
1137074511105449986	0
1137212652143251456	0
1139701498185748480	0
1139563728695730178	0
1140029131192586240	0
1139495648779218944	0
1139735158578270209	0
1136953992510992386	0
1139787417169219584	0
1139604166001643520	0
1138170615872069632	0
1139792143021555712	0
1137225567139328001	0
1137262129331998720	0
1138218599057952768	0
1140377716514021377	0
1137324839532781569	0
1139444808412352513	0
1138042605357453312	0
1139480583183015936	0
1139569544958054401	0
1139807852191735808	0
1139543072872783878	0
1137174555850469376	0
1139757561182167041	0
1139821002706366464	0
1139785885191245824	0
1139822937542840320	0
1137803936734228480	0
1139574409126170624	0
1139632025550409728	0
1138841199698219009	0
1137080757367713792	0
1140315049405366275	0
1138814926766641158	0
1137569104250851328	0
1134801206562381824	0
1139493625153245185	0
1139573522299326464	0
1139496050153197569	0
1139910433706348546	0
1139478816739360769	0
1138823304595161094	0
1139352430615900160	0
1136878419969372160	0
1139407576586567680	0
1137209978073149440	0
1139749800738459648	0
1137270627289747456	0
1139796516141330432	0
1140645274378895361	0
1139793489556721665	0
1137078607472291840	0
1139490086964346881	0
1137643140792274944	0
1138124548199604231	0
1139575377733361664	0
1140351272593137664	0
1140560367699058688	0
1139012030189326336	0
1140287923331502083	0
1139617933477367808	0
1139562068011409408	0
1137330358612111361	0
1139442790063124480	0
1137020571890229248	0
1052219641261580289	0
1052192037100015616	0
1052291107726315520	0
1048651813858230273	0
1052260036054065153	0
1050811961011838977	0
1052247674685140993	0
1052239288262434817	0
1049930526314782720	0
1052210962143555584	0
1051661466837901313	0
1051356183402033152	0
1052266209121423360	0
1052283119766827008	0
1052227893273583616	0
1049562731257286659	0
1049804220696748033	0
1050191693629124608	0
1051227851284873217	0
1049459731733991424	0
1051819926795608065	0
1048638014350680065	0
1051702256079233025	0
1049819542023626752	0
1052291833894559744	0
1052273035346993152	0
1052046529320640512	0
1051385677730832384	0
1051071752971870208	0
1052261678866472966	0
1052219055690661888	0
1049455294957252609	0
1052207832081129472	0
1050167699731431424	0
1048666090643980288	0
1049217016874262529	0
1048606748746166273	0
1051735650481758208	0
1050181727061192704	0
1049775000352251904	0
1050892973179727872	0
1049031150767722496	0
1051983768418828288	0
1052095305133510656	0
1051600162068430848	0
1052183746344960000	0
1049598924632145920	0
1049500897951264768	0
1049816192444186624	0
1049184702312009729	0
1048773251483103232	0
1048763205722329088	0
1050180802904961024	0
1048656738985988096	0
1049506503479058441	0
1049448219271344129	0
1048842807350255616	0
1048687749950189568	0
1049928978675298304	0
1049982144603463680	0
1048746747420274689	0
1049444545941762048	0
1051627074492882944	0
1049973338372632578	0
1050593516592615424	0
1051128695434268672	0
1049973389425664000	0
1051674207749210113	0
1049599895579979776	0
1051716586464133120	0
1049452243651420160	0
1051297087722205184	0
1051116831874928640	0
1048548462168424448	0
1049992712122859520	0
1051986424617041920	0
1049884550879502336	0
1051736964779692032	0
1139969836484825088	0
1050146297829675008	0
1048511333426024448	0
1048693288809590784	0
1048565625520447488	0
1049626371268403200	0
1049808211534958592	0
1049973272354275328	0
1139710105937514496	0
1139453482535141376	0
1049583585781411840	0
1050204937278259200	0
1050327679948312576	0
1049503570582618112	0
1049067960084529152	0
1051712932143198208	0
1051600944805212162	0
1050489314604281856	0
1049547532169183235	0
1048863742019088386	0
1049344615348756484	0
1049485928014598145	0
1052168660578652160	0
1052082075451478016	0
1052092655855796224	0
1052054702823800832	0
1052103676217573376	0
1052102861901819904	0
1052164009544351744	0
1052030619683713024	0
1052133428588670976	0
1052098695355875328	0
1052193817401548803	0
1052242954671284224	0
1052276028448669696	0
1052073905601409024	0
1052209346514493440	0
1052104213465948161	0
1052086311333519360	0
1052050805652709377	0
1052127524673662978	0
1052092141806047234	0
1052284113879744514	0
1052248506000429056	0
1052182219295473665	0
1052275413798592512	0
1052188477528236032	0
1052233367259832323	0
1052108253486825472	0
1052215102592577536	0
1052114077793824768	0
1052273409260834817	0
1052233972619579392	0
1052062729685602306	0
1052036089412706304	0
1052196506822791168	0
1052231227514740737	0
1052273504052240384	0
1052144362304475136	0
1052247323668041728	0
1052204432761466880	0
1052263181303705600	0
1052034373451694080	0
1052288704360763392	0
1052100677575606273	0
1052183735456751616	0
1052090146470817792	0
1052166598696587266	0
1052092143995670529	0
1052270079684108288	0
1052214089458610176	0
1052171029823479808	0
1052108484261634050	0
1052169139241058304	0
1052240916591702016	0
1052123828577546240	0
1052168631692472320	0
1052061176396431360	0
1052188938717290497	0
1052099636503015424	0
1052148204320555008	0
1052116552735121409	0
1052287353597960194	0
1052263136160612353	0
1052223347545841664	0
1052046979726004224	0
1052137384484229121	0
1052022542330822656	0
1052107040531845120	0
1052185705194147841	0
1052244359612157957	0
1052177384345079809	0
1052208316888141826	0
1052282306512150528	0
1052273094818230272	0
1052236732987568134	0
1052206440000180224	0
1052283099793350656	0
1052284335351652353	0
1052226137408106497	0
1052208827393695745	0
1052213037913006082	0
1052254760869515265	0
1052174526400929794	0
1052258583205695488	0
1052260416292904961	0
1052219647758491648	0
1052276505328439297	0
1052221544334802944	0
1052182459197075457	0
1052233462818754560	0
1052218673333587969	0
1052197854842892288	0
1052237026957844480	0
1052257409261920258	0
1052172367810707456	0
1052237938166255616	0
1052268042753851396	0
1052189267617832960	0
1052210083659227136	0
1052250553105805312	0
1052264394082594816	0
1052015898452811776	0
1051957160182259712	0
1052012502383513601	0
1051938560926998529	0
1051931257473523716	0
1051976441519321089	0
1051947500054016000	0
1051986120353959936	0
1052004549190451200	0
1051969364944011264	0
1051926614718713856	0
1051974638731972609	0
1051939882623557633	0
1051979549389414400	0
1051988066469072896	0
1051969582968315904	0
1051957223830839296	0
1051943508121141250	0
1052014790548148224	0
1052012640522960896	0
1051927182472306689	0
1051944297543737346	0
1051961783286677504	0
1051972435627663361	0
1051963610728157185	0
1051960032680701953	0
1052008783361265665	0
1051970552049659904	0
1051990511135780864	0
1051979837383077889	0
1051970600875495424	0
1051946831599558657	0
1051922039374835712	0
1051946290140000256	0
1051928080275726337	0
1051937344490799105	0
1051961261607579648	0
1052028583756132352	0
1052030676512464896	0
1051927453155938306	0
1052171511304519680	0
1052033146273849345	0
1052076676778057728	0
1052015094203342848	0
1052135641570533376	0
1052112013105627136	0
1051970017959522306	0
1052151623953383424	0
1051934552678178816	0
1051971694359928832	0
1052100676749283328	0
1051920470684119048	0
1052044870758662144	0
1052127532428931073	0
1052005980899180545	0
1052037459213611008	0
1051946352144334850	0
1052109178087587840	0
1052127834892881920	0
1051982673915387905	0
1051951191184281606	0
1052102353820639232	0
1052158120775045121	0
1051924655643201538	0
1051926454806691840	0
1052167647016747008	0
1052172333752995840	0
1052078091236007941	0
1052036551109046272	0
1052105370091417601	0
1052019526399873024	0
1052163082255048704	0
1052036479332089856	0
1052101893030273024	0
1052062398813593600	0
1051983079747665920	0
1052036563536728064	0
1052077059298738176	0
1051973740790210561	0
1052046673734762496	0
1051958202143629312	0
1051940553062080512	0
1052099101364342784	0
1052169763651235845	0
1051933287529230336	0
1052040264678866945	0
1052032744899977217	0
1051989282225868800	0
1052069612647579650	0
1051947088664133632	0
1052109196429287424	0
1052099094154436608	0
1051966809623187457	0
1051978287063298048	0
1051965039278780417	0
1051968225615835136	0
1051972330476503040	0
1052035521399218176	0
1051964747262902272	0
1052033123142303744	0
1051801264701526017	0
1051810953610825730	0
1051644766515945472	0
1051727745640742912	0
1051907000303403008	0
1051897900551168001	0
1051648363823685633	0
1051767139546357760	0
1051725882820243456	0
1051654975992950792	0
1051756757205184512	0
1051909231883022336	0
1051838590907535360	0
1051903203745427456	0
1051643259775328256	0
1051846258162319360	0
1051854191906439168	0
1051711416502087680	0
1051850904146780160	0
1051671576637308929	0
1051820601030168576	0
1051919471454183427	0
1051714613333696512	0
1051874964138151936	0
1051910566929784842	0
1051776315525873664	0
1051774099444379655	0
1051835631612162050	0
1051883309712564224	0
1051903393717874688	0
1051846836863021058	0
1051661512165785600	0
1051897521759551489	0
1051752509457530890	0
1051785866434289664	0
1051874454220001280	0
1051825398504452096	0
1051908752570376192	0
1051826897322221569	0
1051693015172026370	0
1051671020749221888	0
1051853882232582144	0
1051671959736643584	0
1051877999132307456	0
1051852440428060672	0
1051897761136701440	0
1051855676522156032	0
1051863480326909952	0
1051873424166068227	0
1051664832125124608	0
1051851694965960704	0
1051856598765842432	0
1051776775666225152	0
1051876639028604929	0
1051876635648057344	0
1051875058505998336	0
1051830911812161536	0
1051881526772695040	0
1051914245766557701	0
1051897295313223680	0
1051865848288354304	0
1051876656359436288	0
1051904498606559232	0
1051859337000275968	0
1051908838104788992	0
1051844976001175553	0
1051833828170448896	0
1051856460941012992	0
1051826363303219200	0
1051880614444589056	0
1051890973301764096	0
1051879436541419525	0
1051901432444739584	0
1051896469647544320	0
1051861631507009536	0
1051835500569464839	0
1051828399709278208	0
1051844625382686721	0
1051911913603588096	0
1051889310289616897	0
1051856407417491457	0
1051866565619195906	0
1051858690154860546	0
1051848849378009088	0
1051891333630185472	0
1051853288075718656	0
1051863261010903040	0
1051868268711956481	0
1051827110950699008	0
1051891086795378688	0
1051895776849403904	0
1051862487631622146	0
1051879902960603136	0
1051861161539297280	0
1051892619364700160	0
1051836026581340161	0
1051904499206348805	0
1051892368356589568	0
1051827419731173376	0
1051870993596276736	0
1051622591033630720	0
1051522193039884289	0
1051582436138606592	0
1051544000379805696	0
1051632858081701888	0
1051548112353923072	0
1051525715018035200	0
1051618366304251904	0
1051552710762336256	0
1051519584618987520	0
1051562058834165760	0
1051588886462390272	0
1051588967395745792	0
1051557782145515521	0
1051594252592062465	0
1051632101244710912	0
1051603918289952769	0
1051565412704342016	0
1051539758021627904	0
1051519260118343681	0
1051616399653818368	0
1051563484457119751	0
1051623980841488384	0
1051505258579537925	0
1051512725426200576	0
1051630754000596993	0
1051605562163511296	0
1051657803381624832	0
1051796669174550528	0
1051512447306100737	0
1051619451886419968	0
1051525698286841857	0
1051698363501080576	0
1051684864813019136	0
1051594884644130816	0
1051541925839351808	0
1051507576045748225	0
1051581099514753025	0
1051634011666358272	0
1051542953779314688	0
1051757924756934658	0
1051564951666679809	0
1051752110256283648	0
1051701908233060352	0
1051587710060777472	0
1051567794515533824	0
1051758275069272064	0
1051605389475831813	0
1051722418589335553	0
1051808373061152769	0
1051562078249529344	0
1051568349023485954	0
1051614204329975808	0
1051770766319063040	0
1051634619605487616	0
1051539928344014848	0
1051801566699802624	0
1051647918522945536	0
1051588961209110528	0
1051783807404318720	0
1051770226885451776	0
1051575762929766400	0
1051510442785419265	0
1051542704809799682	0
1051689640745267200	0
1051539924745256960	0
1051584878074970114	0
1051589988712927232	0
1051678382012985344	0
1051732893674946560	0
1051626234248142849	0
1051617883132809221	0
1051676703884500992	0
1051562056728494080	0
1051588894855233541	0
1051655740543442945	0
1051700568836718592	0
1051684943364059136	0
1051726115515977733	0
1051718805049597953	0
1051734588832276480	0
1051637448344780800	0
1051782650741096449	0
1051714192707805184	0
1051725401242906624	0
1051654475402944513	0
1051671723647660032	0
1051809346512932864	0
1051666694005972992	0
1051724513652531200	0
1051748497202921472	0
1051666247656427520	0
1051761360747532289	0
1051820694798028800	0
1051805933972512769	0
1051785416267821056	0
1051754114667950080	0
1051817638500986880	0
1051644494624505856	0
1051680948675338243	0
1051244687833493504	0
1051231126092730368	0
1051452596051955713	0
1051441446987976704	0
1051470585367154689	0
1051356693093728257	0
1051425983033573377	0
1051348584317243392	0
1051388029334638592	0
1051482757262700545	0
1051487447262130176	0
1051474357845782528	0
1051462477811208192	0
1051363135603572736	0
1051482050778271744	0
1051492645275484162	0
1051448507838722058	0
1051395027115679744	0
1051329004895113216	0
1051483235786653697	0
1051493656375513089	0
1051466319122575360	0
1051498333670268928	0
1051340884149751809	0
1051334879273730048	0
1051447998314684416	0
1051366034186342401	0
1051465161121378304	0
1051502563231707138	0
1051404258791366657	0
1051395942593822720	0
1051388411876167680	0
1051428523544535041	0
1051504485334470656	0
1051468141111496704	0
1051501208823877632	0
1051427647883005952	0
1051463534616424449	0
1051390503470735360	0
1051326697264562176	0
1051495478372626434	0
1051495351297818624	0
1051360194171559937	0
1051352677882294272	0
1051429689397395457	0
1051496698030288896	0
1051437875806367744	0
1051338382406836224	0
1051477377669361665	0
1051353150827966464	0
1051402544197570566	0
1051621788084367360	0
1051343874411642880	0
1051388096107839490	0
1051600807454334976	0
1051399721443573760	0
1051373658982285312	0
1051471723193933824	0
1051542996683026433	0
1051616315989999616	0
1051479122986307584	0
1051481064428920832	0
1051572125583126529	0
1051402278329049089	0
1051589446771113984	0
1051476348013809664	0
1051450089494011905	0
1051540754852659202	0
1051493728760881153	0
1051570873671372800	0
1051429054207778816	0
1051507000125874183	0
1051413981586489345	0
1051486615984660480	0
1051575815148843008	0
1051548689708343297	0
1051548797191446528	0
1051609855532982273	0
1051433721100939264	0
1051621250991153152	0
1051597815716110336	0
1051382213143609344	0
1051366703807045633	0
1051503021891440641	0
1051453842611740672	0
1051604468683472896	0
1051503687108055041	0
1051451571916009473	0
1051459294170877953	0
1051383846539804672	0
1051379894867910656	0
1051452368464699393	0
1051337720050712576	0
1051508845447528448	0
1051516588493561856	0
1051524719051268100	0
1051395295957798913	0
1051499303330570240	0
1051345130567884800	0
1051625209181233158	0
1051054910916022272	0
1051207214923436032	0
1051319346050605056	0
1051316704620490753	0
1051126233810038784	0
1051114740439834624	0
1051150624157560832	0
1051277933573103616	0
1051314731049467904	0
1051219001890627584	0
1051307047587901440	0
1051277932147007488	0
1051166190540705792	0
1051320862308098048	0
1051202750799892481	0
1051206750433669120	0
1051179069453291526	0
1051143107985756161	0
1051130966520016897	0
1051108979143782400	0
1051135585530929152	0
1051131088716910592	0
1051178668066787328	0
1051208959552577537	0
1051127672519028737	0
1051144379103137793	0
1051132762760065024	0
1051242280516956161	0
1051146915570753536	0
1051135778770837504	0
1051241871492579328	0
1051175510728794113	0
1051167735953133568	0
1051200462861594624	0
1051201936731430912	0
1051291610770751489	0
1051166192449347590	0
1051107078364942336	0
1051246242510991360	0
1051106818154323968	0
1051184562976514048	0
1051305427823144962	0
1051322726298734594	0
1051237287604998144	0
1051314466497937408	0
1051224421187416067	0
1051257526573039617	0
1051272839343554561	0
1051231650875629568	0
1051301182264811520	0
1051260047869775872	0
1051222600901423109	0
1051304689285775360	0
1051279448492756992	0
1051219867049844736	0
1051214220061302784	0
1051210717309874182	0
1051304852326760448	0
1051197566807814144	0
1051251390700548097	0
1051216190100709376	0
1051314331906920448	0
1051256179366621185	0
1051201013636579330	0
1051242748785975296	0
1051297985949257728	0
1051231127086817283	0
1051306785234128896	0
1051312648137125888	0
1051291070980599808	0
1051219030009360390	0
1051272529615183873	0
1051245273320747008	0
1051315831970385920	0
1051276642180636672	0
1051224150499573760	0
1051275948098813952	0
1051235497798860800	0
1051211670931038209	0
1051291354209251329	0
1051258604966371328	0
1051232942725505024	0
1051197270283051008	0
1051321057171435520	0
1051252463280435202	0
1051315471390334976	0
1051276926029979649	0
1051242182688964608	0
1051221067983978497	0
1051214476819750912	0
1051192712286883841	0
1051207544369270784	0
1051191811321020417	0
1051298914178088960	0
1051198209471606784	0
1051280752514670592	0
1051291592391319552	0
1051189769919746051	0
1051265205068541953	0
1051270771388178432	0
1050927722380349440	0
1050893224624119808	0
1050896169759473664	0
1051015938835931136	0
1050992089394290689	0
1051012241192079362	0
1050895615243108357	0
1050968066052509696	0
1050948172200235008	0
1050906790160781312	0
1050986944279252992	0
1050937578709487616	0
1050938462042554368	0
1050890883107708929	0
1050968812923834373	0
1051177414980595712	0
1051119533942075392	0
1050895486616399872	0
1050966261314674689	0
1051103918330171393	0
1051138492112220160	0
1051131830764822530	0
1051149023783075840	0
1051090219276087296	0
1051127599349420032	0
1050897211284905984	0
1050910098456006656	0
1051129419509587968	0
1051013827834376192	0
1051138798640349185	0
1051033811927089152	0
1051152129828810752	0
1050903252286488576	0
1051051564981518336	0
1051151712549916672	0
1051145142399393792	0
1051154605827153920	0
1051073163881304064	0
1050898953967931392	0
1051125502877073410	0
1050943636798668801	0
1050897778430201856	0
1051159441129791494	0
1051151925822013440	0
1050944144829542400	0
1050942100005691392	0
1050897447977807872	0
1050970144372088832	0
1051091287976357893	0
1051084141666668548	0
1051119666544947201	0
1051087917765017602	0
1051099392751652866	0
1050941090914816005	0
1051049809694593024	0
1051113221300531200	0
1051128907796234240	0
1051104485282652160	0
1051027489278038021	0
1051026299832152064	0
1051130084168351746	0
1051105801031438336	0
1051001361901457408	0
1051010692499660800	0
1051070325339947008	0
1050894208532385794	0
1051136422806208513	0
1051143245894438913	0
1051173287584325633	0
1050975877515890688	0
1051154862166171649	0
1050975011207401472	0
1050913328745332736	0
1051121305884483584	0
1051042653238890496	0
1050894844019654656	0
1050952321180594176	0
1051033655336980482	0
1051051544005763072	0
1050905490354565120	0
1050922930014736384	0
1051118336334028800	0
1051061003251671040	0
1051027605024100352	0
1051135830813741056	0
